UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion,,Price ($),Platform,,num_reviews,created,,published_time,,num_subscribers
1090,Programming,76.08196363,15,3,91.56468499,37.6451211,1,0,,47.06456266,Udemy,,8,2012-10-02T17:04:57Z,,2012-10-08T19:33:56Z,,285
8074,Arts,80.99346016,9,4,89.64666818,65.48625575,0,1,,136.6762463,Udemy,,8,2016-03-13T14:16:39Z,,2017-02-03T04:34:07Z,,1139
615,Programming,92.49762505,9,2,69.93636624,95.02415755,1,0,,82.63671435,LinkedIn Learning,,8,2016-09-07T07:00:04Z,,2020-01-21T23:31:00Z,,59
4391,Science,43.77045516,0,9,71.96642231,52.54068697,1,0,,14.1033056,edX,,8,2015-01-28T16:24:12Z,,2015-02-04T11:49:18Z,,1469
1822,Science,30.31048549,16,9,76.17627435,11.79314499,1,1,,26.60725192,Coursera,,8,2016-04-09T01:39:49Z,,2016-07-18T20:50:11Z,,604
6574,Programming,99.28863176,14,1,80.33708258,13.02764087,0,0,,36.34592925,Coursera,,8,2014-05-21T00:50:01Z,,2014-06-12T01:26:43Z,,163
7674,Business,37.08559549,2,0,95.86500299,2.111212552,0,0,,53.13499632,Coursera,,8,2018-03-30T16:10:04Z,,2018-04-01T00:56:32Z,,43
5198,Health,5.964258284,3,5,95.80230095,87.08439436,1,0,,195.5056329,LinkedIn Learning,,8,2018-02-09T13:15:43Z,,2018-02-22T14:30:59Z,,377
7465,Arts,41.48966387,19,8,53.95280567,91.78603228,1,1,,194.5464099,Coursera,,8,2017-08-27T09:20:56Z,,2018-01-07T20:50:06Z,,60
1813,Programming,69.95421116,15,9,55.29952742,76.82016656,0,1,,119.5451156,Udemy,,8,2018-01-10T21:34:59Z,,2018-01-23T17:10:30Z,,2824
2192,Science,29.20041498,16,9,58.31143693,4.763426345,1,0,,32.80376234,LinkedIn Learning,,8,2018-05-03T02:20:42Z,,2018-05-03T13:42:31Z,,27
7272,Programming,35.52109164,19,0,97.77749714,0.935478556,1,0,,120.356323,Coursera,,8,2017-08-29T12:45:57Z,,2017-09-06T16:59:36Z,,433
8988,Programming,54.66215647,20,1,56.78945891,95.62306567,1,0,,146.828277,LinkedIn Learning,,8,2017-12-15T16:37:06Z,,2018-04-18T19:56:00Z,,62
3924,Programming,70.31856852,9,3,76.38311626,76.36771382,1,1,,40.60144685,Coursera,,8,2014-12-02T16:58:26Z,,2015-06-18T00:50:04Z,,54
311,Programming,50.13595436,10,0,75.04375625,97.32404168,0,1,,118.4136295,edX,,8,2016-03-09T14:59:18Z,,2016-03-18T21:05:36Z,,40
1608,Science,15.16505815,6,4,93.49442125,37.12075279,0,0,,102.5588598,LinkedIn Learning,,8,2019-03-13T19:04:05Z,,2019-03-20T02:46:03Z,,4096
4911,Programming,21.89279469,14,2,87.36705304,54.42502855,1,0,,61.54522593,edX,,8,2018-06-28T19:19:00Z,,2018-06-28T22:09:31Z,,878
7763,Programming,94.40685003,0,10,95.65296069,49.61523107,1,0,,61.73847467,Coursera,,8,2018-08-25T14:10:48Z,,2018-08-28T18:44:49Z,,31
6949,Health,37.75153713,8,4,77.11968251,14.22019192,0,1,,153.5321223,Udemy,,8,2018-04-20T22:00:05Z,,2018-06-29T00:28:06Z,,53
6626,Programming,90.95690057,2,4,69.64735402,28.72971684,1,0,,99.11204223,edX,,8,2018-07-08T13:30:20Z,,2018-07-19T00:43:18Z,,123
3159,Science,58.41623607,0,6,85.7036653,23.70611229,1,0,,183.8565377,Udemy,,8,2018-10-03T07:30:45Z,,2018-10-04T17:34:13Z,,77
7661,Science,43.34241591,16,8,98.62541869,96.36934535,0,1,,155.6123596,edX,,8,2018-05-20T00:20:12Z,,2018-06-21T19:21:02Z,,38
3492,Programming,59.3054212,14,5,92.74295778,58.24646268,1,1,,173.1208492,LinkedIn Learning,,8,2020-05-02T21:46:42Z,,2020-05-19T16:16:18Z,,20
505,Arts,96.5043574,8,0,65.77265014,24.91302853,0,0,,140.4694939,LinkedIn Learning,,8,2020-04-29T10:18:40Z,,2020-05-26T19:29:30Z,,84
3615,Arts,1.872668496,9,3,96.85444102,28.28739893,1,0,,38.26631479,Udemy,,8,2020-03-09T05:31:33Z,,2020-03-26T21:46:20Z,,27
700,Business,94.07780364,11,5,50.92663631,63.82409644,1,1,,115.9114474,Coursera,,8,2020-04-23T09:07:41Z,,2020-05-15T00:06:44Z,,44
1217,Arts,9.92937432,17,9,92.22661921,75.8628587,0,1,,81.48084605,edX,,8,2020-02-23T01:22:50Z,,2020-02-24T09:54:41Z,,35
6701,Arts,88.33902877,8,6,86.1463319,78.17523102,1,1,,134.4487427,Udemy,,8,2020-04-15T20:39:25Z,,2020-04-30T21:15:02Z,,26
8184,Business,60.17101596,17,10,66.04525985,23.87560404,1,0,,156.1734924,edX,,8,2019-10-11T14:32:39Z,,2019-10-27T23:10:13Z,,4479
3614,Health,22.77912156,8,2,82.05808223,21.82512555,0,0,,38.15051146,edX,,8,2020-07-26T20:26:00Z,,2020-08-06T20:56:16Z,,1533
4846,Business,18.28004247,20,5,69.73331953,86.40205831,1,0,,37.26292258,edX,,8,2014-12-04T18:35:29Z,,2014-12-11T15:55:39Z,,880
3372,Business,90.63194564,4,10,74.96411234,50.80350913,1,0,,109.4007666,Coursera,,8,2015-07-21T09:23:26Z,,2015-08-16T22:26:02Z,,137
6967,Health,57.21478305,0,3,83.7611775,10.71524183,0,0,,186.2276802,Coursera,,8,2013-02-19T21:50:09Z,,2013-03-18T21:17:55Z,,1479
831,Science,92.33466809,3,7,68.46649762,55.26980163,1,0,,97.15625204,LinkedIn Learning,,8,2015-02-08T22:08:30Z,,2015-03-06T23:18:27Z,,76
8595,Business,61.9631901,12,3,73.83326556,6.926433296,1,0,,130.223569,edX,,8,2013-07-23T06:22:45Z,,2013-08-06T05:23:01Z,,99
7600,Business,47.73570563,16,8,55.22268856,25.11658206,0,0,,192.027787,edX,,8,2017-11-30T05:38:05Z,,2018-02-02T02:29:48Z,,13
6075,Programming,17.80791704,16,8,52.80849572,48.60640415,0,0,,149.8889426,Coursera,,8,2016-11-09T02:46:03Z,,2016-11-25T14:56:18Z,,50
3407,Science,82.54870433,16,0,85.804249,5.383369935,0,0,,166.5265346,edX,,8,2016-02-28T20:24:20Z,,2016-02-29T18:36:42Z,,2123
5404,Science,4.455680048,8,8,96.44887982,18.10100043,1,0,,186.2418566,Udemy,,8,2015-04-03T22:13:44Z,,2015-04-07T21:53:40Z,,83
1714,Business,72.7622145,9,6,88.37515541,27.1184799,1,1,,116.4453822,LinkedIn Learning,,8,2016-12-08T17:09:25Z,,2016-12-15T14:56:17Z,,24
7179,Science,46.19466392,6,5,84.3354899,83.47557736,1,1,,40.43816202,Coursera,,8,2018-01-23T19:26:55Z,,2018-01-30T15:00:51Z,,5310
3782,Science,87.61839911,13,9,63.12576386,86.21490903,1,1,,46.29330644,Coursera,,8,2015-09-24T09:33:11Z,,2015-12-10T18:11:35Z,,1031
8142,Programming,17.95698099,11,2,57.24142323,79.50261941,0,0,,29.37571229,Udemy,,8,2017-06-24T03:07:57Z,,2017-07-20T16:25:50Z,,24
4757,Arts,24.63275371,0,4,95.01207549,79.30114475,1,1,,79.88760392,Udemy,,8,2017-08-27T05:27:42Z,,2017-09-13T18:31:32Z,,92
3985,Programming,18.78374881,10,0,78.23185114,35.10666528,1,0,,97.40777592,LinkedIn Learning,,8,2018-07-10T08:48:38Z,,2018-07-20T02:40:40Z,,519
8915,Science,87.23041445,0,10,72.31499812,15.69366844,0,0,,134.1996768,LinkedIn Learning,,8,2019-02-12T10:20:27Z,,2019-03-20T22:40:06Z,,18
7381,Programming,85.22725788,16,5,90.06841584,91.10144387,0,1,,129.6705231,Udemy,,8,2019-03-08T08:37:55Z,,2019-03-12T16:32:23Z,,24
909,Programming,15.04259536,9,2,73.15005095,79.68768108,0,0,,126.7315796,LinkedIn Learning,,8,2019-09-16T18:17:42Z,,2019-09-24T15:50:27Z,,167
6499,Business,3.570140817,12,2,50.20650946,73.27600069,0,0,,25.87351431,Coursera,,8,2018-01-17T16:20:36Z,,2018-01-30T02:00:51Z,,774
7156,Health,30.38835139,16,9,78.8110692,83.67183545,0,1,,52.82619638,Coursera,,8,2018-01-09T21:19:24Z,,2018-03-20T13:51:29Z,,25
1553,Science,72.71781169,0,10,82.86695109,89.02192374,1,1,,129.2975326,edX,,8,2018-01-22T06:58:08Z,,2018-01-28T09:59:33Z,,21
8767,Business,87.88223894,9,3,80.13502022,53.40904107,1,0,,100.8886609,edX,,8,2020-04-23T17:59:36Z,,2020-04-30T20:44:41Z,,1194
2416,Health,36.20657793,10,6,68.68472758,15.6619033,1,0,,114.9700208,Coursera,,8,2020-03-23T07:59:03Z,,2020-04-15T19:08:52Z,,31
7992,Science,30.56028687,12,6,53.48557121,25.00548554,1,0,,144.7006895,edX,,8,2015-04-13T16:08:52Z,,2015-04-22T00:26:54Z,,846
3661,Programming,26.28739982,17,9,75.11512315,47.40251131,0,1,,29.93897179,LinkedIn Learning,,8,2014-12-01T23:49:08Z,,2015-01-30T10:54:26Z,,588
8750,Programming,24.57408507,16,10,53.28705142,83.62470035,0,1,,29.55701589,Udemy,,8,2014-11-11T22:19:30Z,,2015-02-12T08:45:33Z,,622
1657,Business,26.94918423,5,1,61.7856542,92.40462935,0,0,,91.18256428,Coursera,,8,2015-10-27T21:02:00Z,,2015-11-11T01:30:17Z,,1331
1976,Arts,41.51046773,5,0,97.86195826,30.91783834,0,0,,93.33689148,Udemy,,8,2013-08-06T17:15:49Z,,2013-08-14T16:14:34Z,,1806
8509,Business,1.938037995,4,9,80.18861288,23.74069389,1,1,,159.5557335,Coursera,,8,2016-10-26T05:19:45Z,,2016-11-08T17:02:08Z,,65
8073,Business,19.73452265,11,6,88.6500593,54.12586803,0,0,,135.7631052,Udemy,,8,2015-01-30T21:38:18Z,,2015-04-10T22:41:48Z,,3048
4470,Programming,44.06303959,14,2,58.29517579,66.16174497,1,0,,197.3648256,Coursera,,8,2019-08-15T15:24:56Z,,2019-08-16T20:45:52Z,,3955
7348,Health,78.77705362,13,7,52.87509309,75.06104917,0,1,,183.4737208,LinkedIn Learning,,8,2019-07-23T00:35:43Z,,2019-07-25T22:16:59Z,,46
2355,Arts,10.35178015,6,0,72.35657502,60.7119413,1,0,,98.38775325,edX,,8,2019-01-28T13:06:08Z,,2019-02-22T01:38:01Z,,988
169,Programming,40.23144899,15,1,63.04698013,1.987606225,0,0,,13.73570102,LinkedIn Learning,,8,2020-05-21T05:46:41Z,,2020-05-27T20:27:51Z,,21
5479,Business,18.80460024,10,9,89.16251702,42.14096868,0,0,,44.5571625,edX,,8,2019-09-14T04:23:16Z,,2019-11-05T21:45:36Z,,2463
3225,Arts,65.1231984,13,7,71.03140435,12.18630382,1,1,,115.4074731,edX,,8,2015-11-03T02:31:41Z,,2016-06-27T17:54:16Z,,915
2609,Arts,39.88577899,2,9,60.90219772,51.14852703,1,0,,97.02260748,LinkedIn Learning,,8,2015-07-04T02:51:31Z,,2015-07-07T23:04:36Z,,145
3541,Business,76.44509369,13,2,62.65591654,99.86924847,0,0,,192.15926,Udemy,,8,2017-07-26T23:27:31Z,,2017-08-14T22:49:47Z,,31
5799,Science,92.69519643,19,0,76.53594925,26.97280508,0,0,,128.8379674,Coursera,,8,2018-05-31T05:57:10Z,,2018-07-10T13:08:43Z,,66
7850,Programming,9.288689178,16,10,59.65161399,61.30441903,0,0,,46.12076584,edX,,8,2018-06-04T17:23:37Z,,2018-06-12T20:42:56Z,,2775
1488,Science,43.93864658,17,8,86.23524734,68.8132681,0,1,,87.02397473,LinkedIn Learning,,8,2018-05-02T01:59:53Z,,2018-05-07T00:25:21Z,,347
2224,Health,1.915999721,12,10,55.09218577,85.52491782,0,0,,55.89473841,Coursera,,8,2014-10-12T04:01:01Z,,2015-01-15T16:17:58Z,,565
497,Arts,34.89107416,9,10,79.25632229,74.48595321,0,1,,166.0100309,LinkedIn Learning,,8,2013-08-20T05:29:20Z,,2013-12-31T01:22:44Z,,262
7777,Programming,30.76256093,7,0,99.81231037,16.89638502,1,0,,185.7658773,LinkedIn Learning,,8,2017-11-19T20:58:32Z,,2018-01-05T14:43:02Z,,28
264,Programming,21.85995984,4,2,55.88661502,77.64193228,0,0,,114.9521857,Coursera,,8,2017-08-05T03:40:33Z,,2017-11-11T19:12:23Z,,32
5769,Arts,67.66865922,20,4,81.66092711,11.56546224,0,1,,134.2173597,Coursera,,8,2016-10-21T20:36:09Z,,2017-08-31T02:28:39Z,,43
6876,Science,91.21570911,13,0,83.00050446,58.46375005,0,0,,92.80285116,Udemy,,8,2018-02-19T18:23:37Z,,2018-03-16T19:45:51Z,,1025
890,Science,94.91675401,13,0,89.03341917,25.99709661,1,0,,174.2932368,Udemy,,8,2015-09-02T17:34:22Z,,2015-09-02T22:03:51Z,,32
6224,Programming,55.32324095,15,6,55.1683045,83.21962692,0,1,,54.91412864,LinkedIn Learning,,8,2016-06-20T12:11:44Z,,2016-06-28T17:31:43Z,,1035
8706,Business,8.25832876,16,10,64.19918617,11.69788652,0,1,,91.00136321,edX,,8,2015-08-03T19:34:47Z,,2015-08-14T23:47:48Z,,55
1772,Programming,31.04186843,4,1,86.82294232,90.78466594,1,0,,159.474507,edX,,8,2017-07-31T08:02:11Z,,2017-08-14T22:58:02Z,,26
1629,Health,26.56817143,1,3,75.66028534,37.46110543,0,0,,24.69733318,Coursera,,8,2018-02-21T22:19:05Z,,2018-03-02T18:43:39Z,,828
1763,Programming,64.71166018,14,2,97.62145224,59.19584207,1,0,,80.96092999,Udemy,,8,2018-02-27T00:31:13Z,,2018-03-03T14:33:59Z,,1081
3437,Health,87.00696582,2,5,89.17865676,71.00969317,1,1,,44.01883237,edX,,8,2017-08-23T06:50:49Z,,2017-08-24T19:56:19Z,,2453
5931,Arts,77.65179627,8,2,67.53984492,55.27191665,1,0,,157.3262,edX,,8,2017-06-19T19:34:56Z,,2017-06-28T14:35:14Z,,28
1383,Business,68.27563182,13,10,81.27134765,51.99911166,0,1,,107.1462215,LinkedIn Learning,,8,2014-10-26T22:26:05Z,,2015-08-03T20:32:40Z,,1075
4402,Arts,78.36753408,3,2,96.84146386,41.47919027,0,0,,149.9300474,Udemy,,8,2014-07-11T21:31:43Z,,2014-10-10T18:00:26Z,,148
6153,Science,6.006981042,7,6,78.55264074,17.38835744,1,0,,63.10861521,LinkedIn Learning,,8,2018-03-16T20:27:35Z,,2018-05-08T19:42:03Z,,553
1277,Programming,78.78099359,15,1,82.66731799,76.57312859,1,1,,189.2383905,Udemy,,8,2019-08-31T11:31:02Z,,2019-09-13T15:35:46Z,,26
3350,Programming,87.48240062,12,10,66.28927333,89.67145831,0,1,,93.50540767,edX,,8,2019-01-29T01:03:51Z,,2020-05-08T23:28:32Z,,27
518,Health,8.163368516,7,2,93.09671121,85.35607595,0,0,,86.14510299,edX,,8,2018-08-24T12:04:11Z,,2018-08-31T18:24:35Z,,506
8123,Arts,78.77457745,0,3,70.11681719,37.96341257,1,0,,190.9009988,Udemy,,8,2019-04-10T03:17:15Z,,2019-04-20T18:22:24Z,,2290
5800,Programming,81.68576992,11,2,78.67686496,81.1612693,1,1,,33.94234853,edX,,8,2019-10-14T17:40:41Z,,2020-05-29T00:17:04Z,,31
4407,Business,81.29114724,1,7,51.44958394,91.95252922,0,0,,142.1156384,Udemy,,8,2019-02-19T13:53:26Z,,2019-07-25T21:08:09Z,,5554
7630,Programming,94.09448939,13,9,98.80860759,80.2303839,1,1,,84.95635664,edX,,8,2019-02-19T14:40:45Z,,2019-03-16T01:53:24Z,,1332
7957,Business,34.89579483,2,5,62.4071428,54.49638147,1,0,,175.8735477,LinkedIn Learning,,8,2018-11-05T05:19:37Z,,2019-04-22T17:23:50Z,,322
4517,Arts,65.69540427,6,1,78.2480442,82.05472183,1,1,,175.1319463,Coursera,,8,2020-05-31T15:29:33Z,,2020-06-18T21:38:58Z,,37
988,Science,96.31569599,15,6,92.24131906,82.99131659,0,1,,42.75557947,Udemy,,8,2020-05-15T00:33:02Z,,2020-06-18T18:22:34Z,,156
6758,Arts,36.45044489,18,10,78.65059385,19.38850632,1,1,,16.44281439,Coursera,,8,2020-07-13T08:58:42Z,,2020-08-25T00:23:28Z,,11
6234,Programming,65.25540226,3,10,87.16829092,79.04088335,1,1,,189.3782051,LinkedIn Learning,,8,2020-04-20T07:34:51Z,,2020-05-09T20:26:52Z,,38
543,Business,95.45903252,16,2,63.60807582,77.84490228,1,0,,74.37625354,Udemy,,8,2020-05-05T22:39:04Z,,2020-05-14T22:28:43Z,,31
108,Science,57.46093827,4,1,79.43063735,22.08143075,1,0,,46.71800849,edX,,13,2020-06-15T15:24:53Z,,2020-07-24T02:52:22Z,,9172
4396,Health,10.92259741,12,1,74.12309666,64.95791013,1,0,,164.5816576,Coursera,,8,2017-10-17T07:09:55Z,,2017-10-18T17:24:07Z,,176
8094,Science,19.07711598,5,6,57.50097732,33.94207727,0,0,,166.6454756,edX,,8,2018-02-25T07:12:53Z,,2018-03-02T14:31:20Z,,770
6927,Business,89.60824241,2,10,75.00379502,19.0762241,0,0,,63.61103397,Udemy,,8,2016-07-20T15:19:36Z,,2016-07-21T20:16:55Z,,52
1081,Programming,62.65138636,2,2,79.75838341,83.26057135,1,0,,106.7713851,LinkedIn Learning,,8,2016-10-31T16:14:35Z,,2016-11-14T22:02:30Z,,29
1999,Health,85.68540805,19,1,61.80971791,7.154753215,0,0,,12.33439946,Udemy,,8,2015-06-20T20:12:00Z,,2015-11-02T20:41:47Z,,727
2451,Science,74.41869895,16,0,73.52910703,1.303199162,1,0,,38.44888496,LinkedIn Learning,,8,2013-05-04T23:21:21Z,,2013-05-08T21:24:42Z,,55
7355,Programming,36.7198758,19,3,55.76671884,65.023956,0,0,,191.0090935,edX,,8,2016-10-19T19:46:40Z,,2017-05-14T21:05:57Z,,47
3013,Programming,49.98464114,5,8,64.05103353,47.24814717,0,0,,66.46746017,Udemy,,8,2016-06-19T13:00:11Z,,2016-06-20T19:56:50Z,,41
8803,Business,85.70683205,20,6,87.10002529,64.05099265,0,0,,173.5776406,Udemy,,8,2013-03-26T19:10:26Z,,2013-06-25T15:21:00Z,,195
3724,Arts,7.550703451,7,1,89.84429538,27.63006588,1,0,,79.56392043,Coursera,,8,2015-12-26T03:29:23Z,,2015-12-29T00:36:16Z,,578
570,Arts,73.85940249,6,10,52.4031422,31.3563887,1,0,,20.95798427,Udemy,,8,2020-08-03T17:09:53Z,,2020-08-08T18:43:01Z,,55
7986,Programming,26.50029947,19,4,63.29968541,0.837116648,1,0,,51.67190037,Coursera,,8,2020-06-04T03:39:06Z,,2020-08-15T02:56:36Z,,114
1991,Health,37.48768443,10,5,57.54210023,9.165057975,0,0,,63.8126931,edX,,8,2016-02-05T17:59:58Z,,2016-02-05T21:37:19Z,,1023
1288,Business,96.25640504,1,4,67.73605684,35.39335561,0,0,,152.8249372,LinkedIn Learning,,8,2018-02-26T07:16:06Z,,2018-02-28T02:28:38Z,,2620
7138,Science,23.428831,1,9,64.20203835,94.25551623,0,0,,144.6190598,Udemy,,8,2017-06-24T23:03:19Z,,2017-07-16T15:36:48Z,,35
6368,Business,47.43242862,4,6,53.93013905,95.58302206,1,0,,40.91073774,Udemy,,8,2018-03-05T08:02:28Z,,2018-07-09T17:08:39Z,,50
1258,Arts,20.70914897,3,8,51.28652899,91.13013347,1,0,,130.2808713,Udemy,,8,2018-03-03T21:18:46Z,,2018-03-19T21:38:03Z,,26
8600,Arts,23.41959977,6,10,88.99959198,13.31235442,1,1,,186.1605486,Coursera,,8,2018-06-14T19:28:01Z,,2018-07-11T18:38:37Z,,180
6171,Science,68.2614472,17,5,90.09089987,22.13472542,1,1,,127.116045,edX,,8,2019-09-19T22:18:06Z,,2020-04-17T00:50:14Z,,71
5448,Arts,73.80598853,20,9,85.47603455,2.504580849,1,1,,110.6087836,edX,,8,2018-10-25T16:32:04Z,,2019-01-10T19:46:55Z,,1892
1384,Arts,7.64227953,4,3,79.06089897,20.44038957,1,0,,50.44490981,Udemy,,8,2019-01-04T20:30:45Z,,2019-09-25T00:08:19Z,,876
325,Programming,85.18145311,17,4,74.80240759,2.020807929,0,1,,140.88992,Coursera,,8,2019-01-04T13:08:34Z,,2019-10-08T15:20:52Z,,27
2974,Science,78.60860264,16,9,76.62552372,88.34839381,1,1,,57.19945905,edX,,8,2019-01-10T06:31:24Z,,2019-01-22T20:21:22Z,,1807
2174,Arts,75.48784292,1,5,51.79377826,24.74935071,1,0,,161.9932327,LinkedIn Learning,,8,2018-12-14T14:35:51Z,,2019-01-03T23:16:37Z,,1135
6304,Science,10.10185566,5,10,71.74333952,3.510370196,1,0,,180.9443139,Udemy,,8,2018-11-20T16:40:59Z,,2018-12-26T19:32:05Z,,58
1115,Arts,2.777828511,15,9,90.18326057,67.14089846,1,1,,60.33963938,Coursera,,8,2019-11-14T00:40:55Z,,2019-11-26T02:24:49Z,,1220
5310,Health,22.75527972,6,6,75.51445163,85.41599451,0,1,,140.1562018,edX,,8,2019-04-27T01:09:36Z,,2019-04-30T16:40:16Z,,22
6780,Science,97.10830807,17,9,66.43487019,98.66608679,0,1,,29.57925272,edX,,8,2018-12-29T19:59:45Z,,2019-01-14T02:41:21Z,,1159
5289,Business,76.46084817,15,5,99.98044347,9.233975304,1,1,,190.9803733,LinkedIn Learning,,8,2019-08-12T08:16:15Z,,2019-08-27T20:31:59Z,,179
2666,Programming,73.24026312,13,8,70.43246577,65.20461429,0,1,,195.2930785,Udemy,,8,2018-12-31T08:19:55Z,,2019-01-07T02:25:11Z,,2007
7313,Business,41.11735251,2,4,55.00621954,61.69609236,1,0,,183.5500926,LinkedIn Learning,,8,2019-11-09T00:50:48Z,,2019-11-18T20:36:45Z,,1081
7167,Science,46.30503663,1,0,54.85821585,80.70416114,0,0,,195.1502488,Coursera,,8,2020-08-03T09:01:11Z,,2020-08-13T15:21:38Z,,25
3057,Arts,26.91353403,18,6,83.2267483,84.40226951,1,1,,30.55121003,Coursera,,8,2013-07-03T05:00:40Z,,2013-10-30T21:32:58Z,,1051
8008,Health,12.64997475,19,10,78.66203311,41.9866554,0,0,,74.04162061,LinkedIn Learning,,8,2014-10-02T18:32:21Z,,2014-11-06T19:00:25Z,,646
7174,Programming,15.8842416,1,3,89.62968872,15.49521069,1,0,,81.88714106,LinkedIn Learning,,8,2015-07-25T08:58:41Z,,2015-08-21T19:21:31Z,,940
7275,Health,50.16575759,8,5,73.06725445,90.86498591,1,1,,43.45043508,Coursera,,8,2015-12-06T17:51:29Z,,2016-01-25T19:52:37Z,,913
2056,Science,39.01094053,4,3,84.8993402,95.33507218,0,0,,106.2659966,edX,,8,2017-09-19T16:38:13Z,,2017-10-11T00:59:27Z,,3421
7727,Business,42.88822967,14,0,90.53530929,23.91234966,1,0,,82.36796098,LinkedIn Learning,,8,2015-08-28T15:11:25Z,,2015-08-28T23:44:15Z,,832
1471,Business,27.2384569,7,10,95.41324815,51.87718566,0,1,,174.8398132,LinkedIn Learning,,8,2015-06-11T13:30:23Z,,2015-11-17T21:54:07Z,,1118
3725,Business,22.3778822,11,2,80.25622157,37.42109945,0,0,,154.6400751,Udemy,,8,2014-04-02T11:22:57Z,,2014-04-24T10:56:31Z,,1063
6775,Science,43.3140969,13,8,94.33054573,51.97541541,0,1,,133.2396709,LinkedIn Learning,,8,2017-07-05T11:32:14Z,,2017-07-10T16:27:42Z,,533
7988,Health,44.71035095,14,0,77.19328167,93.25956555,1,1,,131.5476354,Coursera,,8,2017-03-25T05:20:13Z,,2017-04-23T16:19:01Z,,23
5542,Science,13.08645674,10,8,65.46085463,68.32810151,1,0,,22.11139458,edX,,8,2017-05-15T10:05:03Z,,2017-05-23T16:28:11Z,,59
7250,Health,67.52365791,15,4,92.02724176,56.82501919,0,1,,152.7603097,Coursera,,8,2016-08-23T20:39:04Z,,2018-01-18T16:22:06Z,,38
7927,Science,3.6426227,16,1,74.88473448,17.77105808,1,0,,131.2830321,Udemy,,8,2018-04-28T14:42:36Z,,2018-05-21T23:35:13Z,,162
8782,Business,15.96710901,7,6,90.68500733,62.12256845,0,0,,28.2704806,LinkedIn Learning,,8,2018-11-12T09:56:50Z,,2018-11-14T23:44:15Z,,89
369,Science,7.060449156,1,0,52.46453353,92.21222768,0,0,,94.41254751,LinkedIn Learning,,8,2018-09-04T23:21:44Z,,2019-06-05T20:53:53Z,,34
3737,Health,23.7700448,3,0,52.75580811,81.77266725,0,0,,41.3220721,Coursera,,8,2015-12-08T19:58:41Z,,2016-01-03T22:45:32Z,,767
2235,Science,53.94529671,3,2,68.34589563,76.82608921,1,0,,52.87749591,LinkedIn Learning,,8,2017-11-27T00:50:42Z,,2017-12-20T23:38:50Z,,64
3980,Science,37.41539021,10,3,59.09151043,12.94635968,1,0,,12.38363293,edX,,8,2017-08-19T17:16:04Z,,2017-10-24T23:56:46Z,,1991
6609,Business,2.354087459,4,1,70.96603501,92.65757315,1,0,,168.8426142,Udemy,,8,2018-03-01T19:30:46Z,,2018-10-24T02:20:22Z,,39
6979,Arts,87.41445529,16,2,98.90736353,74.4900535,1,1,,172.3493534,edX,,8,2018-10-04T07:12:25Z,,2018-10-09T16:48:37Z,,4237
8029,Health,52.66091996,4,3,73.61436709,47.4235597,1,0,,196.1643454,LinkedIn Learning,,8,2018-07-15T05:08:21Z,,2020-05-08T19:00:59Z,,16
6423,Arts,41.67909059,14,8,78.15645327,76.60733264,1,1,,25.83433501,Udemy,,8,2018-07-17T07:14:46Z,,2018-08-23T01:56:52Z,,1290
109,Arts,6.304079401,17,9,50.21694287,89.19928701,0,0,,154.2964336,LinkedIn Learning,,8,2018-08-31T13:11:38Z,,2018-10-23T17:19:50Z,,674
5961,Business,41.78400831,4,4,75.3390455,94.84401238,0,1,,54.14781099,LinkedIn Learning,,8,2019-10-28T18:02:21Z,,2019-11-06T15:52:03Z,,91
20,Science,50.9883476,1,4,72.82077074,43.08120461,1,0,,122.9750343,edX,,8,2020-01-22T20:43:21Z,,2020-04-17T00:51:57Z,,35
7466,Science,70.22503079,3,7,89.99360831,36.85039183,0,0,,178.8799142,edX,,9,2020-01-23T21:21:14Z,,2020-02-07T13:52:59Z,,22
1293,Arts,26.01363721,14,6,87.54620862,32.38179864,1,1,,159.6412397,LinkedIn Learning,,8,2019-12-12T13:55:36Z,,2019-12-24T19:37:29Z,,26
10,Health,78.22831835,18,10,55.43446546,98.40971634,0,1,,71.18663883,Coursera,,8,2020-04-07T11:42:21Z,,2020-04-17T03:28:33Z,,4842
6852,Science,58.96589021,20,6,85.67999962,97.34849118,0,1,,149.378585,LinkedIn Learning,,8,2020-03-30T21:30:21Z,,2020-04-08T21:16:57Z,,18
3131,Health,99.79359831,2,9,91.91973115,81.59556824,1,1,,24.81912201,Udemy,,8,2020-04-22T02:19:21Z,,2020-05-09T02:28:59Z,,2809
6249,Health,22.79281266,13,1,99.61760289,93.51428581,0,1,,169.9955741,edX,,8,2020-05-11T17:38:57Z,,2020-06-02T15:49:18Z,,23
8738,Science,93.36847244,10,6,73.27587972,85.13186031,0,1,,43.05308351,LinkedIn Learning,,8,2018-03-14T13:58:18Z,,2018-04-04T15:19:43Z,,656
4251,Arts,53.47876119,4,4,86.61716103,57.32076251,1,0,,116.4435768,LinkedIn Learning,,8,2020-05-27T07:27:41Z,,2020-06-04T03:20:40Z,,1298
8898,Business,27.50741489,2,9,72.58932749,55.19324794,1,0,,113.5218537,Udemy,,8,2019-10-11T19:10:22Z,,2019-10-21T00:55:01Z,,126
